error_number,current_index,next_index,current_byte_offset,next_byte_offset,counter_current,counter_next,counter_delta,counter_missing_samples,lfsr_current,lfsr_expected_next,lfsr_received,lfsr_steps_to_received,lfsr_missing_samples,next_sample_at_4096_boundary
15834,3675688,3675689,0x0702C500,0x0702C520,18466,18469,3,2,0xB7AC297A,0x6F5852F4,0xBD614BD2,3,2,False
15835,3675701,3675702,0x0702C6A0,0x0702C6C0,18481,18484,3,2,0x14BD295C,0x297A52B9,0xA5E94AE7,3,2,False
15836,3675713,3675714,0x0702C820,0x0702C840,18495,18498,3,2,0x4A573C32,0x94AE7865,0x52B9E197,3,2,False
15837,3675727,3675728,0x0702C9E0,0x0702CA00,18511,18514,3,2,0x3C32F32E,0x7865E65D,0xE1979974,3,2,False
15838,3675739,3675740,0x0702CB60,0x0702CB80,18525,18528,3,2,0xBCCBA141,0x79974282,0xE65D0A0A,3,2,False
15839,3675753,3675754,0x0702CD20,0x0702CD40,18541,18544,3,2,0xA1414C64,0x428298C8,0x0A0A6322,3,2,False
15840,3675766,3675767,0x0702CEC0,0x0702CEE0,18556,18559,3,2,0xA63223C4,0x4C644789,0x31911E24,3,2,False
15841,3675775,3675776,0x0702CFE0,0x0702D000,18567,18570,3,2,0x911E248F,0x223C491E,0x88F1247B,3,2,True
15842,3675903,3675904,0x0702DFE0,0x0702E000,18697,18699,2,1,0x41D3F1C3,0x83A7E386,0x074FC70C,2,1,True
15843,3675920,3675921,0x0702E200,0x0702E220,18715,18718,3,2,0xC70CE655,0x8E19CCAA,0x386732A9,3,2,False
15844,3675933,3675934,0x0702E3A0,0x0702E3C0,18730,18733,3,2,0x732A9884,0xE6553108,0x9954C421,3,2,False
15845,3675946,3675947,0x0702E540,0x0702E560,18745,18748,3,2,0x4C421A61,0x988434C2,0x6210D308,3,2,False
15846,3675960,3675961,0x0702E700,0x0702E720,18761,18764,3,2,0x1A610E39,0x34C21C72,0xD30871CB,3,2,False
15847,3675973,3675974,0x0702E8A0,0x0702E8C0,18776,18779,3,2,0x871CB5CF,0x0E396B9F,0x38E5AE7D,3,2,False
15848,3675985,3675986,0x0702EA20,0x0702EA40,18790,18793,3,2,0x2D73E91A,0x5AE7D235,0x6B9F48D5,3,2,False
15849,3675999,3676000,0x0702EBE0,0x0702EC00,18806,18809,3,2,0xE91AA2CA,0xD2354594,0x48D51650,3,2,False
15850,3676010,3676011,0x0702ED40,0x0702ED60,18819,18822,3,2,0x545943F2,0xA8B287E5,0xA2CA1F95,3,2,False
15851,3676020,3676021,0x0702EE80,0x0702EEA0,18831,18834,3,2,0x943F2A23,0x287E5446,0xA1F9511A,3,2,False
15852,3676031,3676032,0x0702EFE0,0x0702F000,18844,18846,2,1,0xE5446B6D,0xCA88D6DB,0x9511ADB6,2,1,True
15853,3676032,3676033,0x0702F000,0x0702F020,18846,18848,2,1,0x9511ADB6,0x2A235B6C,0x5446B6D8,2,1,False
15854,3676045,3676046,0x0702F1A0,0x0702F1C0,18860,18863,3,2,0x6B6D8BBF,0xD6DB177F,0x5B6C5DFE,3,2,False
15855,3676058,3676059,0x0702F340,0x0702F360,18875,18878,3,2,0xC5DFEB75,0x8BBFD6EA,0x2EFF5BAB,3,2,False
15856,3676071,3676072,0x0702F4E0,0x0702F500,18890,18893,3,2,0xF5BABF28,0xEB757E50,0xADD5F943,3,2,False
15857,3676084,3676085,0x0702F680,0x0702F6A0,18905,18908,3,2,0x5F943267,0xBF2864CE,0xFCA19339,3,2,False
15858,3676097,3676098,0x0702F820,0x0702F840,18920,18923,3,2,0x19339BAA,0x32673755,0xC99CDD56,3,2,False
15859,3676110,3676111,0x0702F9C0,0x0702F9E0,18935,18938,3,2,0xCDD56F11,0x9BAADE23,0x6EAB788F,3,2,False
15860,3676122,3676123,0x0702FB40,0x0702FB60,18949,18952,3,2,0x5BC479B2,0xB788F364,0xDE23CD91,3,2,False
15861,3676135,3676136,0x0702FCE0,0x0702FD00,18964,18967,3,2,0x3CD91F54,0x79B23EA8,0xE6C8FAA2,3,2,False
15862,3676149,3676150,0x0702FEA0,0x0702FEC0,18980,18983,3,2,0x1F545B7B,0x3EA8B6F6,0xFAA2DBDA,3,2,False
15863,3676159,3676160,0x0702FFE0,0x07030000,18992,18994,2,1,0x45B7B4AA,0x8B6F6954,0x16DED2A8,2,1,True
15864,3676160,3676161,0x07030000,0x07030020,18994,18997,3,2,0x16DED2A8,0x2DBDA550,0xB6F69541,3,2,False
15865,3676172,3676173,0x07030180,0x070301A0,19008,19011,3,2,0xB4AA0A4D,0x6954149B,0xA550526D,3,2,False
15866,3676185,3676186,0x07030320,0x07030340,19023,19026,3,2,0x0526D1BE,0x0A4DA37C,0x29368DF1,3,2,False
15867,3676198,3676199,0x070304C0,0x070304E0,19038,19041,3,2,0x68DF1BA2,0xD1BE3745,0x46F8DD15,3,2,False
15868,3676210,3676211,0x07030640,0x07030660,19052,19055,3,2,0xC6E8AD24,0x8DD15A49,0x37456925,3,2,False
15869,3676224,3676225,0x07030800,0x07030820,19068,19071,3,2,0xAD24B1DD,0x5A4963BB,0x69258EEF,3,2,False
15870,3676236,3676237,0x07030980,0x070309A0,19082,19085,3,2,0x2C777967,0x58EEF2CF,0x63BBCB3F,3,2,False
15871,3676249,3676250,0x07030B20,0x07030B40,19097,19100,3,2,0xBCB3FA9F,0x7967F53E,0xE59FD4F9,3,2,False
15872,3676261,3676262,0x07030CA0,0x07030CC0,19111,19114,3,2,0xFEA7CB57,0xFD4F96AE,0xF53E5AB8,3,2,False
15873,3676273,3676274,0x07030E20,0x07030E40,19125,19128,3,2,0xF2D5C642,0xE5AB8C85,0x96AE3215,3,2,False
15874,3676286,3676287,0x07030FC0,0x07030FE0,19140,19143,3,2,0xE3215420,0xC642A840,0x190AA100,3,2,False
15875,3676287,3676288,0x07030FE0,0x07031000,19143,19145,2,1,0x190AA100,0x32154201,0x642A8403,2,1,True
15876,3676298,3676299,0x07031140,0x07031160,19155,19158,3,2,0xAA100EAB,0x54201D56,0x5080755B,3,2,False
15877,3676312,3676313,0x07031300,0x07031320,19171,19174,3,2,0x0EAB612D,0x1D56C25B,0x755B096F,3,2,False
15878,3676324,3676325,0x07031480,0x070314A0,19185,19188,3,2,0xD84B7D96,0xB096FB2C,0xC25BECB3,3,2,False
15879,3676337,3676338,0x07031620,0x07031640,19200,19203,3,2,0xBECB36C1,0x7D966D83,0xF659B60F,3,2,False
15880,3676350,3676351,0x070317C0,0x070317E0,19215,19218,3,2,0x9B60F46F,0x36C1E8DE,0xDB07A379,3,2,False
15881,3676363,3676364,0x07031960,0x07031980,19230,19233,3,2,0x7A379C03,0xF46F3807,0xD1BCE01F,3,2,False
15882,3676376,3676377,0x07031B00,0x07031B20,19245,19248,3,2,0xCE01F6B6,0x9C03ED6D,0x700FB5B7,3,2,False
15883,3676389,3676390,0x07031CA0,0x07031CC0,19260,19263,3,2,0xFB5B7ECB,0xF6B6FD97,0xDADBF65E,3,2,False
15884,3676401,3676402,0x07031E20,0x07031E40,19274,19277,3,2,0xDFB2F3A8,0xBF65E750,0xFD979D40,3,2,False
15885,3676414,3676415,0x07031FC0,0x07031FE0,19289,19292,3,2,0x79D40D02,0xF3A81A05,0xCEA06816,3,2,False
15886,3676415,3676416,0x07031FE0,0x07032000,19292,19295,3,2,0xCEA06816,0x9D40D02C,0x750340B3,3,2,True
15887,3676543,3676544,0x07032FE0,0x07033000,19422,19424,2,1,0xAD6E22EB,0x5ADC45D7,0xB5B88BAE,2,1,True
15888,3676553,3676554,0x07033120,0x07033140,19433,19436,3,2,0x71175DCC,0xE22EBB99,0x88BAEE65,3,2,False
15889,3676567,3676568,0x070332E0,0x07033300,19449,19452,3,2,0x5DCCA1D1,0xBB9943A3,0xEE650E8E,3,2,False
15890,3676580,3676581,0x07033480,0x070334A0,19464,19467,3,2,0x50E8EC6D,0xA1D1D8DA,0x8747636B,3,2,False
15891,3676593,3676594,0x07033620,0x07033640,19479,19482,3,2,0x7636BEC4,0xEC6D7D88,0xB1B5F621,3,2,False
15892,3676606,3676607,0x070337C0,0x070337E0,19494,19497,3,2,0x5F621A0B,0xBEC43417,0xFB10D05F,3,2,False
15893,3676619,3676620,0x07033960,0x07033980,19509,19512,3,2,0x0D05F93C,0x1A0BF279,0x682FC9E4,3,2,False
15894,3676632,3676633,0x07033B00,0x07033B20,19524,19527,3,2,0xFC9E4769,0xF93C8ED3,0xE4F23B4C,3,2,False
15895,3676645,3676646,0x07033CA0,0x07033CC0,19539,19542,3,2,0x23B4C487,0x4769890E,0x1DA62439,3,2,False
15896,3676657,3676658,0x07033E20,0x07033E40,19553,19556,3,2,0x3121C974,0x624392E8,0x890E4BA0,3,2,False
15897,3676667,3676668,0x07033F60,0x07033F80,19565,19568,3,2,0x1C97419E,0x392E833C,0xE4BA0CF2,3,2,False
15898,3676671,3676672,0x07033FE0,0x07034000,19571,19573,2,1,0x25D06790,0x4BA0CF21,0x97419E42,2,1,True
15899,3676677,3676678,0x070340A0,0x070340C0,19578,19581,3,2,0xE833C859,0xD06790B2,0x419E42CB,3,2,False
15900,3676691,3676692,0x07034260,0x07034280,19594,19597,3,2,0xC8596C61,0x90B2D8C2,0x42CB630A,3,2,False
15901,3676705,3676706,0x07034420,0x07034440,19610,19613,3,2,0x6C615A13,0xD8C2B426,0x630AD09B,3,2,False
15902,3676717,3676718,0x070345A0,0x070345C0,19624,19627,3,2,0x5684D9F6,0xAD09B3ED,0xB426CFB7,3,2,False
15903,3676730,3676731,0x07034740,0x07034760,19639,19642,3,2,0x6CFB7055,0xD9F6E0AB,0x67DB82AE,3,2,False
15904,3676743,3676744,0x070348E0,0x07034900,19654,19657,3,2,0xB82AE9F6,0x7055D3ED,0xC1574FB6,3,2,False
15905,3676756,3676757,0x07034A80,0x07034AA0,19669,19672,3,2,0x74FB6954,0xE9F6D2A8,0xA7DB4AA3,3,2,False
15906,3676769,3676770,0x07034C20,0x07034C40,19684,19687,3,2,0xB4AA31F9,0x695463F3,0xA5518FCD,3,2,False
15907,3676782,3676783,0x07034DC0,0x07034DE0,19699,19702,3,2,0x18FCD1A5,0x31F9A34A,0xC7E68D2B,3,2,False
15908,3676793,3676794,0x07034F20,0x07034F40,19712,19715,3,2,0x9A34AFBA,0x34695F74,0xD1A57DD1,3,2,False
15909,3676799,3676800,0x07034FE0,0x07035000,19720,19722,2,1,0x34AFBA2E,0x695F745D,0xD2BEE8BA,2,1,True
15910,3676804,3676805,0x07035080,0x070350A0,19726,19729,3,2,0x2BEE8BA9,0x57DD1753,0x5F745D4F,3,2,False
15911,3676817,3676818,0x07035220,0x07035240,19741,19744,3,2,0x45D4FE0E,0x8BA9FC1C,0x2EA7F073,3,2,False
15912,3676831,3676832,0x070353E0,0x07035400,19757,19760,3,2,0xFE0E7727,0xFC1CEE4F,0xF073B93C,3,2,False
15913,3676844,3676845,0x07035580,0x070355A0,19772,19775,3,2,0x3B93C888,0x77279111,0xDC9E4445,3,2,False
15914,3676857,3676858,0x07035720,0x07035740,19787,19790,3,2,0xE4445C90,0xC888B921,0x2222E486,3,2,False
15915,3676870,3676871,0x070358C0,0x070358E0,19802,19805,3,2,0x2E486CC3,0x5C90D986,0x7243661B,3,2,False
15916,3676882,3676883,0x07035A40,0x07035A60,19816,19819,3,2,0x1B30D898,0x3661B130,0xD986C4C3,3,2,False
15917,3676896,3676897,0x07035C00,0x07035C20,19832,19835,3,2,0xD8987982,0xB130F305,0xC4C3CC14,3,2,False
15918,3676907,3676908,0x07035D60,0x07035D80,19845,19848,3,2,0x0F3050DA,0x1E60A1B4,0x798286D0,3,2,False
15919,3676920,3676921,0x07035F00,0x07035F20,19860,19863,3,2,0x286D0890,0x50DA1121,0x43684485,3,2,False
15920,3676927,3676928,0x07035FE0,0x07036000,19869,19871,2,1,0xDA112140,0xB4224281,0x68448502,2,1,True
15921,3676930,3676931,0x07036040,0x07036060,19873,19876,3,2,0xA1121408,0x42242810,0x0890A040,3,2,False
15922,3676942,3676943,0x070361C0,0x070361E0,19887,19890,3,2,0x85020165,0x0A0402CA,0x28100B28,3,2,False
15923,3676955,3676956,0x07036360,0x07036380,19902,19905,3,2,0x00B28C52,0x016518A5,0x05946294,3,2,False
15924,3676968,3676969,0x07036500,0x07036520,19917,19920,3,2,0x46294A31,0x8C529462,0x314A518A,3,2,False
15925,3676981,3676982,0x070366A0,0x070366C0,19932,19935,3,2,0xA518A6EF,0x4A314DDE,0x28C5377A,3,2,False
15926,3676993,3676994,0x07036820,0x07036840,19946,19949,3,2,0x29BBD14D,0x5377A29A,0x4DDE8A68,3,2,False
15927,3677007,3677008,0x070369E0,0x07036A00,19962,19965,3,2,0xD14D1DEF,0xA29A3BDF,0x8A68EF7D,3,2,False
15928,3677019,3677020,0x07036B60,0x07036B80,19976,19979,3,2,0x477BEA04,0x8EF7D408,0x3BDF5022,3,2,False
15929,3677033,3677034,0x07036D20,0x07036D40,19992,19995,3,2,0xEA045C59,0xD408B8B3,0x5022E2CF,3,2,False
15930,3677046,3677047,0x07036EC0,0x07036EE0,20007,20010,3,2,0x2E2CF883,0x5C59F106,0x7167C418,3,2,False
15931,3677055,3677056,0x07036FE0,0x07037000,20018,20021,3,2,0x67C418CA,0xCF883195,0x3E20C654,3,2,True
15932,3677178,3677179,0x07037F40,0x07037F60,20143,20146,3,2,0x051B5304,0x0A36A608,0x28DA9820,3,2,False
15933,3677183,3677184,0x07037FE0,0x07038000,20150,20152,2,1,0x8DA98203,0x1B530406,0x36A6080C,2,1,True
15934,3677191,3677192,0x070380E0,0x07038100,20159,20162,3,2,0x53040604,0xA6080C08,0x98203022,3,2,False
15935,3677204,3677205,0x07038280,0x070382A0,20174,20177,3,2,0x030229A7,0x0604534F,0x18114D3F,3,2,False
15936,3677217,3677218,0x07038420,0x07038440,20189,20192,3,2,0x14D3FA42,0x29A7F485,0xA69FD214,3,2,False
15937,3677230,3677231,0x070385C0,0x070385E0,20204,20207,3,2,0xFD2141CE,0xFA42839C,0xE90A0E72,3,2,False
15938,3677242,3677243,0x07038740,0x07038760,20218,20221,3,2,0x50739051,0xA0E720A3,0x839C828E,3,2,False
15939,3677256,3677257,0x07038900,0x07038920,20234,20237,3,2,0x9051C8AA,0x20A39154,0x828E4553,3,2,False
15940,3677268,3677269,0x07038A80,0x07038AA0,20248,20251,3,2,0x722A9801,0xE4553002,0x9154C00B,3,2,False
15941,3677281,3677282,0x07038C20,0x07038C40,20263,20266,3,2,0x4C00B361,0x980166C2,0x60059B0A,3,2,False
15942,3677292,3677293,0x07038D80,0x07038DA0,20276,20279,3,2,0x166C2B12,0x2CD85625,0xB3615895,3,2,False
15943,3677305,3677306,0x07038F20,0x07038F40,20291,20294,3,2,0x15895E9D,0x2B12BD3B,0xAC4AF4EC,3,2,False
15944,3677311,3677312,0x07038FE0,0x07039000,20299,20301,2,1,0x895E9D98,0x12BD3B31,0x257A7662,2,1,True
15945,3677316,3677317,0x07039080,0x070390A0,20305,20308,3,2,0x57A76623,0xAF4ECC47,0xBD3B311C,3,2,False
15946,3677330,3677331,0x07039240,0x07039260,20321,20324,3,2,0x66239B87,0xCC47370E,0x311CDC38,3,2,False
15947,3677344,3677345,0x07039400,0x07039420,20337,20340,3,2,0x9B870503,0x370E0A07,0xDC38281F,3,2,False
15948,3677356,3677357,0x07039580,0x070395A0,20351,20354,3,2,0xC140FA6E,0x8281F4DD,0x0A07D374,3,2,False
15949,3677369,3677370,0x07039720,0x07039740,20366,20369,3,2,0x7D374325,0xFA6E864A,0xE9BA192A,3,2,False
15950,3677380,3677381,0x07039880,0x070398A0,20379,33964,13585,13584,0xE864AA71,0xD0C954E2,0x76651798,>64,unknown,False
15951,3677382,3677383,0x070398C0,0x070398E0,33965,33968,3,2,0xECCA2F30,0xD9945E61,0x66517987,3,2,False
15952,3677395,3677396,0x07039A60,0x07039A80,33980,33983,3,2,0x179876C9,0x2F30ED92,0xBCC3B649,3,2,False
15953,3677408,3677409,0x07039C00,0x07039C20,33995,33998,3,2,0x3B64946E,0x76C928DC,0xDB24A373,3,2,False
15954,3677420,3677421,0x07039D80,0x07039DA0,34009,34012,3,2,0x251B9F4C,0x4A373E98,0x28DCFA62,3,2,False
15955,3677432,3677433,0x07039F00,0x07039F20,34023,34026,3,2,0xE7D311BD,0xCFA6237B,0x3E988DEC,3,2,False
15956,3677439,3677440,0x07039FE0,0x0703A000,34032,34034,2,1,0xA6237B2A,0x4C46F655,0x988DECAA,2,1,True
15957,3677443,3677444,0x0703A060,0x0703A080,34037,34040,3,2,0xC46F6550,0x88DECAA1,0x237B2A85,3,2,False
15958,3677457,3677458,0x0703A220,0x0703A240,34053,34056,3,2,0x6550BA94,0xCAA17529,0x2A85D4A4,3,2,False
15959,3677470,3677471,0x0703A3C0,0x0703A3E0,34068,34071,3,2,0x5D4A4D9F,0xBA949B3E,0xEA526CFB,3,2,False
15960,3677483,3677484,0x0703A560,0x0703A580,34083,34086,3,2,0x26CFBB77,0x4D9F76EE,0x367DDBBA,3,2,False
15961,3677496,3677497,0x0703A700,0x0703A720,34098,34101,3,2,0xDDBBAE98,0xBB775D31,0xEDDD74C5,3,2,False
15962,3677509,3677510,0x0703A8A0,0x0703A8C0,34113,34116,3,2,0xD74C5AC4,0xAE98B588,0xBA62D622,3,2,False
15963,3677521,3677522,0x0703AA20,0x0703AA40,34127,34130,3,2,0x16B11144,0x2D622288,0xB5888A22,3,2,False
15964,3677534,3677535,0x0703ABC0,0x0703ABE0,34142,34145,3,2,0x88A22D93,0x11445B26,0x45116C98,3,2,False
15965,3677549,3677550,0x0703ADA0,0x0703ADC0,34159,34162,3,2,0x5B262380,0xB64C4701,0xD9311C07,3,2,False
15966,3677562,3677563,0x0703AF40,0x0703AF60,34174,34177,3,2,0x11C075C2,0x2380EB85,0x8E03AE14,3,2,False
15967,3677567,3677568,0x0703AFE0,0x0703B000,34181,34183,2,1,0xE03AE147,0xC075C28F,0x80EB851F,2,1,True
15968,3677575,3677576,0x0703B0E0,0x0703B100,34190,34193,3,2,0x75C28FEF,0xEB851FDE,0xAE147F78,3,2,False
15969,3677588,3677589,0x0703B280,0x0703B2A0,34205,34208,3,2,0x47F782C0,0x8FEF0581,0x3FBC1607,3,2,False
15970,3677601,3677602,0x0703B420,0x0703B440,34220,34223,3,2,0xC1607D7A,0x82C0FAF5,0x0B03EBD5,3,2,False
15971,3677615,3677616,0x0703B5E0,0x0703B600,34236,34239,3,2,0x7D7AACA5,0xFAF5594A,0xEBD56528,3,2,False
15972,3677627,3677628,0x0703B760,0x0703B780,34250,34253,3,2,0xAB294256,0x565284AC,0x594A12B0,3,2,False
15973,3677641,3677642,0x0703B920,0x0703B940,34266,34269,3,2,0x425607D4,0x84AC0FA8,0x12B03EA3,3,2,False
15974,3677653,3677654,0x0703BAA0,0x0703BAC0,34280,34283,3,2,0x81F51892,0x03EA3125,0x0FA8C494,3,2,False
15975,3677665,3677666,0x0703BC20,0x0703BC40,34294,34297,3,2,0x4624A539,0x8C494A72,0x312529CA,3,2,False
15976,3677679,3677680,0x0703BDE0,0x0703BE00,34310,34313,3,2,0xA539438F,0x4A72871E,0x29CA1C7B,3,2,False
15977,3677691,3677692,0x0703BF60,0x0703BF80,34324,34327,3,2,0x50E3DBBD,0xA1C7B77A,0x871EDDEB,3,2,False
15978,3677695,3677696,0x0703BFE0,0x0703C000,34330,34333,3,2,0x38F6EF5D,0x71EDDEBA,0xC7B77AE9,3,2,True
15979,3677817,3677818,0x0703CF20,0x0703CF40,34454,34457,3,2,0x708D1B6B,0xE11A36D6,0x8468DB5A,3,2,False
15980,3677823,3677824,0x0703CFE0,0x0703D000,34462,34464,2,1,0x8D1B6B47,0x1A36D68F,0x346DAD1E,2,1,True
15981,3677828,3677829,0x0703D080,0x0703D0A0,34468,34471,3,2,0x46DAD1E5,0x8DB5A3CB,0x36D68F2C,3,2,False
15982,3677842,3677843,0x0703D240,0x0703D260,34484,34487,3,2,0xD1E58C7D,0xA3CB18FA,0x8F2C63E9,3,2,False
15983,3677855,3677856,0x0703D3E0,0x0703D400,34499,34502,3,2,0xC63E90BE,0x8C7D217C,0x31F485F2,3,2,False
15984,3677868,3677869,0x0703D580,0x0703D5A0,34514,34517,3,2,0x485F2F50,0x90BE5EA0,0x42F97A82,3,2,False
15985,3677881,3677882,0x0703D720,0x0703D740,34529,34532,3,2,0x97A82ED4,0x2F505DA8,0xBD4176A0,3,2,False
15986,3677894,3677895,0x0703D8C0,0x0703D8E0,34544,34547,3,2,0x176A0BFB,0x2ED417F7,0xBB505FDF,3,2,False
15987,3677905,3677906,0x0703DA20,0x0703DA40,34557,34560,3,2,0x417F7D1F,0x82FEFA3F,0x0BFBE8FD,3,2,False
15988,3677918,3677919,0x0703DBC0,0x0703DBE0,34572,34575,3,2,0xBE8FDAD5,0x7D1FB5AB,0xF47ED6AD,3,2,False
15989,3677929,3677930,0x0703DD20,0x0703DD40,34585,34588,3,2,0xFB5AB739,0xF6B56E73,0xDAD5B9CE,3,2,False
15990,3677942,3677943,0x0703DEC0,0x0703DEE0,34600,34603,3,2,0x5B9CE782,0xB739CF04,0xDCE73C13,3,2,False
15991,3677951,3677952,0x0703DFE0,0x0703E000,34611,34613,2,1,0xE73C13A9,0xCE782752,0x9CF04EA5,2,1,True
15992,3677953,3677954,0x0703E020,0x0703E040,34614,34617,3,2,0x39E09D4A,0x73C13A94,0xCF04EA53,3,2,False
15993,3677967,3677968,0x0703E1E0,0x0703E200,34630,34633,3,2,0x9D4A7572,0x3A94EAE5,0xEA53AB97,3,2,False
15994,3677980,3677981,0x0703E380,0x0703E3A0,34645,34648,3,2,0x3AB97B6D,0x7572F6DB,0xD5CBDB6E,3,2,False
15995,3677993,3677994,0x0703E520,0x0703E540,34660,34663,3,2,0xBDB6E4E0,0x7B6DC9C0,0xEDB72703,3,2,False
15996,3678006,3678007,0x0703E6C0,0x0703E6E0,34675,34678,3,2,0x72703DAF,0xE4E07B5E,0x9381ED79,3,2,False
15997,3678017,3678018,0x0703E820,0x0703E840,34688,34691,3,2,0x07B5E5FA,0x0F6BCBF4,0x3DAF2FD1,3,2,False
15998,3678028,3678029,0x0703E980,0x0703E9A0,34701,34704,3,2,0xBCBF4595,0x797E8B2A,0xE5FA2CA9,3,2,False
15999,3678040,3678041,0x0703EB00,0x0703EB20,34715,34718,3,2,0xD1654887,0xA2CA910F,0x8B2A443C,3,2,False
16000,3678053,3678054,0x0703ECA0,0x0703ECC0,34730,34733,3,2,0xA443C442,0x48878884,0x221E2212,3,2,False
16001,3678066,3678067,0x0703EE40,0x0703EE60,34745,34748,3,2,0xE2212FC7,0xC4425F8E,0x11097E3A,3,2,False
16002,3678079,3678080,0x0703EFE0,0x0703F000,34760,34763,3,2,0x97E3A79A,0x2FC74F34,0xBF1D3CD2,3,2,True
16003,3678091,3678092,0x0703F160,0x0703F180,34774,34777,3,2,0xE9E692AC,0xD3CD2559,0x4F349566,3,2,False
16004,3678104,3678105,0x0703F300,0x0703F320,34789,34792,3,2,0x49566949,0x92ACD292,0x4AB34A48,3,2,False
16005,3678117,3678118,0x0703F4A0,0x0703F4C0,34804,34807,3,2,0x34A4821C,0x69490439,0xA52410E5,3,2,False
16006,3678129,3678130,0x0703F620,0x0703F640,34818,34821,3,2,0x20872BA8,0x410E5751,0x04395D47,3,2,False
16007,3678142,3678143,0x0703F7C0,0x0703F7E0,34833,34836,3,2,0x95D477CE,0x2BA8EF9D,0xAEA3BE76,3,2,False
16008,3678156,3678157,0x0703F980,0x0703F9A0,34849,34852,3,2,0x77CED785,0xEF9DAF0B,0xBE76BC2D,3,2,False
16009,3678169,3678170,0x0703FB20,0x0703FB40,34864,34867,3,2,0x6BC2D709,0xD785AE12,0x5E16B84A,3,2,False
16010,3678182,3678183,0x0703FCC0,0x0703FCE0,34879,34882,3,2,0x6B84ACE5,0xD70959CA,0x5C256728,3,2,False
16011,3678195,3678196,0x0703FE60,0x0703FE80,34894,34897,3,2,0x56728562,0xACE50AC4,0xB3942B11,3,2,False
16012,3678207,3678208,0x0703FFE0,0x07040000,34908,34911,3,2,0xA158897A,0x42B112F4,0x0AC44BD2,3,2,True
16013,3678220,3678221,0x07040180,0x070401A0,34923,34926,3,2,0x44BD2CC9,0x897A5992,0x25E9664A,3,2,False
16014,3678233,3678234,0x07040320,0x07040340,34938,34941,3,2,0x9664A867,0x2CC950CF,0xB325433D,3,2,False
16015,3678246,3678247,0x070404C0,0x070404E0,34953,34956,3,2,0x5433DB80,0xA867B701,0xA19EDC06,3,2,False
16016,3678258,3678259,0x07040640,0x07040660,34967,34970,3,2,0xF6E0351D,0xEDC06A3B,0xB701A8EE,3,2,False
16017,3678268,3678269,0x07040780,0x070407A0,34979,34982,3,2,0x0351DDBF,0x06A3BB7F,0x1A8EEDFD,3,2,False
16018,3678281,3678282,0x07040920,0x07040940,34994,34997,3,2,0xEEDFDB0A,0xDDBFB614,0x76FED852,3,2,False
16019,3678293,3678294,0x07040AA0,0x07040AC0,35008,35011,3,2,0xF6C2961B,0xED852C37,0xB614B0DF,3,2,False
16020,3678306,3678307,0x07040C40,0x07040C60,35023,35026,3,2,0x4B0DF9CF,0x961BF39F,0x586FCE7F,3,2,False
16021,3678319,3678320,0x07040DE0,0x07040E00,35038,35041,3,2,0xFCE7F421,0xF9CFE843,0xE73FA10F,3,2,False
16022,3678332,3678333,0x07040F80,0x07040FA0,35053,35056,3,2,0xFA10F4DC,0xF421E9B9,0xD087A6E6,3,2,False
16023,3678335,3678336,0x07040FE0,0x07041000,35058,35061,3,2,0x421E9B98,0x843D3730,0x10F4DCC1,3,2,True
16024,3678446,3678447,0x07041DC0,0x07041DE0,35171,35174,3,2,0x41D23D49,0x83A47A92,0x0E91EA49,3,2,False
16025,3678459,3678460,0x07041F60,0x07041F80,35186,35189,3,2,0x1EA49C1A,0x3D493835,0xF524E0D6,3,2,False
16026,3678463,3678464,0x07041FE0,0x07042000,35192,35194,2,1,0xA92706B6,0x524E0D6D,0xA49C1ADA,2,1,True
16027,3678473,3678474,0x07042120,0x07042140,35203,35206,3,2,0x3835B577,0x706B6AEF,0xC1ADABBE,3,2,False
16028,3678484,3678485,0x07042280,0x070422A0,35216,35219,3,2,0xB6AEF97D,0x6D5DF2FA,0xB577CBE8,3,2,False
16029,3678497,3678498,0x07042420,0x07042440,35231,35234,3,2,0x7CBE817A,0xF97D02F5,0xE5F40BD5,3,2,False
16030,3678511,3678512,0x070425E0,0x07042600,35247,35250,3,2,0x817AA3B4,0x02F54768,0x0BD51DA1,3,2,False
16031,3678523,3678524,0x07042760,0x07042780,35261,35264,3,2,0xA8ED0C55,0x51DA18AA,0x476862A8,3,2,False
16032,3678536,3678537,0x07042900,0x07042920,35276,35279,3,2,0x862A84A2,0x0C550945,0x31542516,3,2,False
16033,3678550,3678551,0x07042AC0,0x07042AE0,35292,35295,3,2,0x84A2CED8,0x09459DB1,0x251676C6,3,2,False
16034,3678563,3678564,0x07042C60,0x07042C80,35307,35310,3,2,0x676C648A,0xCED8C914,0x3B632450,3,2,False
16035,3678576,3678577,0x07042E00,0x07042E20,35322,35325,3,2,0x324507B1,0x648A0F63,0x92283D8C,3,2,False
16036,3678589,3678590,0x07042FA0,0x07042FC0,35337,35340,3,2,0x83D8CA4E,0x07B1949C,0x1EC65270,3,2,False
16037,3678591,3678592,0x07042FE0,0x07043000,35341,35343,2,1,0x3D8CA4E1,0x7B1949C2,0xF6329385,2,1,True
16038,3678601,3678602,0x07043120,0x07043140,35352,35355,3,2,0x65270A62,0xCA4E14C5,0x29385317,3,2,False
16039,3678614,3678615,0x070432C0,0x070432E0,35367,35370,3,2,0x85317B7B,0x0A62F6F6,0x298BDBD9,3,2,False
